Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0019866~organelle inner membrane	46	4.028021015761821	4.6273681772061155E-7	APOOL, OXA1L, SAMM50, LMNB1, CHCHD3, TIMM10, TIMM50, GOT2, EFHD1, MTCH2, MRPL17, GSTK1, ATP5S, SLC25A29, BDH1, SCO1, GPD2, SHMT2, OPA1, NDUFB10, SLC25A5, IMMT, AK2, CYB5B, ABCB7, TIMM44, MSRB3, SOD2, VDAC1, PPIF, SLC25A11, LETM1, SLC25A13, TIMM8A1, SLC25A34, SLC25A10, SDHD, SLC25A38, TOMM22, SLC25A39, HSPD1, AKAP1, SLC25A15, LRPPRC, PC, MPST	737	301	10776	2.2345055153107913	2.2856591568876095E-4	2.2858942816283978E-5	6.652269967433178E-4
GOTERM_CC_FAT	GO:0019867~outer membrane	23	2.0140105078809105	9.0200815455202E-7	DNM1L, OPA1, SAMM50, MTX2, HK2, MUL1, HK1, GJA1, CYB5A, CYB5B, ANKH, VDAC1, TIMM8A1, ACSL1, TOMM70A, BCL2, DHCR7, AKAP6, PEBP1, TOMM22, AKAP1, ACSL6, LRPPRC	737	101	10776	3.3296344559829114	4.45492967814376E-4	4.050756402718125E-5	0.0012967163835253537
GOTERM_CC_FAT	GO:0005743~mitochondrial inner membrane	43	3.7653239929947455	1.3644218947319741E-6	APOOL, OXA1L, SAMM50, CHCHD3, TIMM10, TIMM50, GOT2, EFHD1, MTCH2, MRPL17, GSTK1, ATP5S, SLC25A29, BDH1, SCO1, GPD2, SHMT2, OPA1, NDUFB10, SLC25A5, IMMT, AK2, CYB5B, ABCB7, TIMM44, SOD2, VDAC1, PPIF, SLC25A11, LETM1, SLC25A13, TIMM8A1, SLC25A34, SLC25A10, SDHD, SLC25A38, TOMM22, SLC25A39, HSPD1, AKAP1, SLC25A15, PC, MPST	737	283	10776	2.2216319622574567	6.73797772064666E-4	5.61671622162363E-5	0.0019614709073301206
GOTERM_CC_FAT	GO:0070013~intracellular organelle lumen	122	10.683012259194395	1.7379100453359841E-6	MRPL40, GRPEL1, TARS2, PDP2, MAEA, PDLIM1, MIPEP, OGDH, MED20, PDHB, GOT2, GTF2E1, ACSS1, LRRC59, PRKACA, IMP4, MRPL34, FECH, SUCLG2, RAN, TAF4B, BYSL, POLE, POLB, PPARGC1B, MRPS18A, AKAP1, MRPL43, LRPPRC, PCCA, RAD23B, CCBL1, ACADSB, MRPS15, LMNB1, MVD, TXN2, NHP2L1, NFKBIE, FARS2, IVD, BCHE, GSTK1, NPM3, UBE2D1, DNAJA3, P4HB, MKI67, GARS, TEAD1, DLAT, IDH3A, VDAC1, PPIF, B3GAT1, PLK4, MYO16, RRS1, HSPD1, PARP1, CHAF1B, PC, E2F1, HR, PDIA6, TIMM50, TAS1R2, RNGTT, AKT1, MCCC2, ALAS1, CASP7, CREG1, KPNB1, TOP2A, AKT2, MRPL3, SLC25A5, DDB1, NUSAP1, MCM2, CDC5L, DARS2, NDUFA10, MCM3, MCM5, RAD51, HAGH, COQ3, CCND1, LARP7, HIPK2, RANGRF, KPNA1, MTDH, STAU2, RPA1, MRPL10, PARS2, OXCT1, MRPL16, PITRM1, AATF, PRKAA2, PCSK6, NSUN2, APEX1, BDH1, PHLDA1, HSPA9, PDK1, PDK2, DLST, SHMT2, BCKDHB, CBY1, POLR3D, SOD2, DBT, SNAI3, GCK, ALKBH3	737	1178	10776	1.514274590928672	8.58159878425302E-4	6.603845847341638E-5	0.002498385207549969
GOTERM_CC_FAT	GO:0031968~organelle outer membrane	22	1.926444833625219	1.7697168145637154E-6	DNM1L, OPA1, SAMM50, MTX2, HK2, MUL1, HK1, GJA1, CYB5A, CYB5B, VDAC1, TIMM8A1, ACSL1, TOMM70A, BCL2, DHCR7, AKAP6, PEBP1, TOMM22, AKAP1, ACSL6, LRPPRC	737	97	10776	3.316202492691183	8.738588427417149E-4	6.244382744313715E-5	0.002544109450519638
GOTERM_CC_FAT	GO:0043233~organelle lumen	125	10.945709281961472	2.2850932551652753E-6	MRPL40, GRPEL1, TARS2, PDP2, MAEA, PDLIM1, MIPEP, MMRN1, OGDH, MED20, PDHB, TGFB2, GOT2, GTF2E1, ACSS1, LRRC59, PRKACA, IMP4, MRPL34, FECH, SUCLG2, RAN, TAF4B, BYSL, POLE, POLB, PPARGC1B, MRPS18A, AKAP1, MRPL43, LRPPRC, PCCA, RAD23B, CCBL1, ACADSB, MRPS15, LMNB1, MVD, TXN2, NHP2L1, NFKBIE, FARS2, BCHE, IVD, GSTK1, NPM3, UBE2D1, DNAJA3, P4HB, MKI67, GARS, TEAD1, DLAT, IDH3A, VDAC1, PPIF, B3GAT1, PLK4, MYO16, RRS1, HSPD1, PARP1, CHAF1B, PC, E2F1, HR, PDIA6, TIMM50, TAS1R2, RNGTT, AKT1, MCCC2, ALAS1, CASP7, CREG1, KPNB1, TOP2A, AKT2, MRPL3, SLC25A5, DDB1, NUSAP1, MCM2, CDC5L, DARS2, NDUFA10, MCM3, MCM5, RAD51, HAGH, COQ3, CCND1, LARP7, HIPK2, RANGRF, KPNA1, MTDH, STAU2, RPA1, MRPL10, PARS2, OXCT1, MRPL16, PITRM1, AATF, PRKAA2, PCSK6, NSUN2, BDH1, APEX1, PHLDA1, HSPA9, PDK1, PDK2, DLST, SHMT2, BCKDHB, IGF1, CBY1, POLR3D, SOD2, DBT, SNAI3, GCK, ALKBH3	737	1221	10776	1.4968712390693395	0.0011282004605883689	7.52529922051215E-5	0.003284992977359291
GOTERM_CC_FAT	GO:0005829~cytosol	114	9.98248686514886	8.718480973901232E-6	XRCC4, NT5DC3, PRKAR2A, GOT1, RPLP1, SH3BGR, PRKACA, TUBG1, BPNT1, DDAH1, CDCA3, RAN, IRS1, RPTOR, THY1, PGM1, TUBA4A, SPTB, PRPS1, ME1, MVD, NFKBIB, NT5C1A, HMGCS1, MAPKAPK2, ATP6V1B2, BANF1, CDC37, GYS1, DIABLO, EIF3J, UBE2D1, DNAJA3, ODC1, MAP2K4, EPM2A, GARS, PLK4, GBE1, PRKAR1B, PRKAR1A, MYO16, HABP4, SPTA1, WDR1, HSPD1, CHAF1B, CRYM, DNAJB5, AP1B1, GJA1, PRDX3, PEX7, CKB, AKT1, PRMT3, SPRY2, AP1S2, AGPAT5, PCBP3, DYNLL2, BAG3, CASP7, GSTZ1, KPNB1, TUBA1B, AGPAT3, AKT2, PPP2R1A, SUOX, UFD1L, AIFM1, ARHGEF7, OSTM1, CCT6A, PFKM, EIF4G1, CCND1, ADK, RRM1, FARSB, BUB1B, RBM38, STEAP2, LCP1, ALDH9A1, KPNA1, UGP2, PREP, HAUS2, RGD1563242, HK2, CETN2, HK1, NR3C1, TYMS, ALDH1A2, ACSL1, BCL2, ENO3, AATF, UCK2, PRKAA2, PSTPIP2, DNM1L, BIRC5, TPMT, PSMD14, YWHAG, GCK, ATP6V1E1, AKR1B1, FAF1, MAPK8IP1	737	1118	10776	1.4909158873060295	0.004297686775206144	2.691480466753271E-4	0.01253293118886889
GOTERM_CC_FAT	GO:0005741~mitochondrial outer membrane	19	1.6637478108581436	9.380143810201091E-6	DNM1L, OPA1, SAMM50, MTX2, HK2, MUL1, GJA1, HK1, CYB5A, CYB5B, VDAC1, TIMM8A1, ACSL1, TOMM70A, BCL2, PEBP1, TOMM22, AKAP1, ACSL6	737	83	10776	3.34707622893201	0.004623093228641184	2.725400762753072E-4	0.01348402055894038
GOTERM_CC_FAT	GO:0031970~organelle envelope lumen	12	1.0507880910683012	4.00024759135129E-5	SUOX, SHMT2, OPA1, TIMM8A1, AIFM1, BCHE, HRASLS, IGF2R, TIMM10, AK2, CHCHD4, ARL2BP	737	39	10776	4.498904080993633	0.019567637474200872	0.0010972652504643854	0.05749205611986774
GOTERM_CC_FAT	GO:0042383~sarcolemma	17	1.4886164623467601	6.00299542242597E-5	CAV3, SLC8A1, BSG, ATP1A2, KCNJ12, TRIM72, SSPN, KCNJ11, KCNJ3, PRKCQ, PRKAR2A, PGM5, SLC2A4, ABCC8, KCNQ1, SNTA1, DTNA	737	78	10776	3.1867237240371566	0.0292202724035997	0.0015596082035721492	0.08626424274020827
GOTERM_CC_FAT	GO:0005625~soluble fraction	39	3.4150612959719786	1.3512250607676076E-4	CAV3, ME1, RAB3A, MVD, THOP1, FARS2, AKT1, PPP1R3D, PRKAR2A, GOT1, ACSL1, SLC2A4, CASP7, GYS1, PRKACA, PCSK6, DPP4, AKT2, ACY1, PHKG1, AIFM1, ALDH5A1, PFKM, PKIA, SOD2, PRKCQ, GBE1, GCK, CPE, PRKAR1B, PRKAR1A, MYO16, GAA, PEBP1, MVK, UGP2, PC, PYGB, PRPS1	737	298	10776	1.9135439337783324	0.06457567410763754	0.0033321873078600017	0.19407626083154383
GOTERM_CC_FAT	GO:0005761~mitochondrial ribosome	8	0.7005253940455342	8.344333447925893E-4	MRPL40, MRPL10, MRPS15, MRPL3, MRPS18A, MRPL16, MRPL43, MRPL34	737	24	10776	4.873812754409769	0.33792878213387967	0.01944569040847799	1.1929073900872278
GOTERM_CC_FAT	GO:0000313~organellar ribosome	8	0.7005253940455342	8.344333447925893E-4	MRPL40, MRPL10, MRPS15, MRPL3, MRPS18A, MRPL16, MRPL43, MRPL34	737	24	10776	4.873812754409769	0.33792878213387967	0.01944569040847799	1.1929073900872278
GOTERM_CC_FAT	GO:0005758~mitochondrial intermembrane space	9	0.7880910683012259	0.0011011687063861796	SUOX, SHMT2, OPA1, TIMM8A1, AIFM1, TIMM10, AK2, CHCHD4, ARL2BP	737	32	10776	4.112279511533243	0.4197388780049326	0.024436344340107108	1.5714311781813817
GOTERM_CC_FAT	GO:0012505~endomembrane system	65	5.691768826619965	0.0011433567974179905	LDLR, SGMS2, AP1B1, WFS1, GJA1, ITSN1, SYNGR1, ADORA1, SSR1, SLC35A4, ST3GAL3, TMEM109, AP1S2, ST3GAL5, INSIG2, SLC2A4, PDGFC, RPN2, SEC24D, KPNB1, RAB21, SCAMP5, DHCR24, BSG, TMEM38A, PIGT, CACNG4, CYB5A, CHST1, IGF2R, HRASLS, HIPK2, AKAP6, KPNA3, CUX1, STEAP2, KPNA2, LRPPRC, EPN1, KPNA1, GLG1, CYP51, RAB3A, EXTL3, SNAP91, MTDH, LMNB1, TRIM72, EXTL2, ECE2, BCHE, BCL2, NUP210, DHCR7, MNS1, SEC22B, HRC, PHLDA1, LOC501189, MSRB3, FAF1, HSPD1, PARP1, ABCC8, VLDLR	737	639	10776	1.4873137513457042	0.43172021292142926	0.024271946553939272	1.6311765165864966
GOTERM_CC_FAT	GO:0030016~myofibril	15	1.3134851138353765	0.006537562032375326	CAV3, MYL7, LRRC10, JPH2, ACTA1, FHL3, LMAN1, HOMER1, MURC, MYO18B, PGM5, SLC4A1, MYOM1, JPH1, TMOD1	737	98	10776	2.237975244371833	0.9608423154519099	0.1262898617731737	8.998332263291331
GOTERM_CC_FAT	GO:0016010~dystrophin-associated glycoprotein complex	5	0.43782837127845886	0.006861824954314262	CAV3, PGM5, SGCG, SGCD, SGCB	737	12	10776	6.092265943012213	0.9666742501094057	0.1272071150102485	9.424405789659806
GOTERM_CC_FAT	GO:0030017~sarcomere	13	1.138353765323993	0.007752858273159537	CAV3, MURC, MYL7, MYO18B, JPH2, PGM5, ACTA1, FHL3, SLC4A1, MYOM1, LMAN1, HOMER1, JPH1	737	80	10776	2.3759837177747625	0.9786100812185009	0.13746391260778634	10.585663221036356
GOTERM_CC_FAT	GO:0005635~nuclear envelope	21	1.838879159369527	0.00815116348397702	MTDH, LMNB1, TMEM38A, MSRB3, TMEM109, BCHE, BCL2, IGF2R, HRASLS, NUP210, DHCR7, HIPK2, MNS1, AKAP6, FAF1, PARP1, KPNA3, KPNB1, KPNA2, KPNA1, LRPPRC	737	164	10776	1.8722573385842405	0.9824583202776282	0.13907444516851508	11.10026925294405
GOTERM_CC_FAT	GO:0030018~Z disc	9	0.7880910683012259	0.008991274156407898	CAV3, MURC, MYO18B, PGM5, JPH2, FHL3, SLC4A1, HOMER1, JPH1	737	44	10776	2.9907487356605404	0.9884581782123674	0.14730147250789283	12.176660214068935
GOTERM_CC_FAT	GO:0045254~pyruvate dehydrogenase complex	4	0.3502626970227671	0.009019505288416758	PDK1, PDK2, DLAT, PDHB	737	7	10776	8.355107578988175	0.9886194676781407	0.14301913817042988	12.212619840895222
GOTERM_CC_FAT	GO:0005762~mitochondrial large ribosomal subunit	5	0.43782837127845886	0.009383155649707002	MRPL10, MRPL3, MRPL16, MRPL43, MRPL34	737	13	10776	5.623630101242043	0.9905066399110253	0.14378927187837598	12.674599239856054
GOTERM_CC_FAT	GO:0000315~organellar large ribosomal subunit	5	0.43782837127845886	0.009383155649707002	MRPL10, MRPL3, MRPL16, MRPL43, MRPL34	737	13	10776	5.623630101242043	0.9905066399110253	0.14378927187837598	12.674599239856054
GOTERM_CC_FAT	GO:0048471~perinuclear region of cytoplasm	27	2.364273204903678	0.011696444053049683	TF, GALNT2, GALNT1, MTDH, NFKBIE, NHLRC1, ANXA6, PRKAR2A, RASGRP3, SLC2A4, SYNJ2, PRKACA, APEX1, APLN, DDAH1, OPTN, CDKN3, TFRC, IGF2R, MYO16, NPPB, AKAP6, FAF1, MAPK8IP1, RAB10, LRPPRC, PLA2G5	737	238	10776	1.6587345928873585	0.9970088593254581	0.17096019711191457	15.560833036416987
GOTERM_CC_FAT	GO:0042645~mitochondrial nucleoid	7	0.6129597197898424	0.012190143624194287	DBT, SHMT2, SLC25A5, LRRC59, LRPPRC, VDAC1, HSPA9	737	29	10776	3.529312684227764	0.9976631142017379	0.1724963433739255	16.165203323107992
GOTERM_CC_FAT	GO:0009295~nucleoid	7	0.6129597197898424	0.012190143624194287	DBT, SHMT2, SLC25A5, LRRC59, LRPPRC, VDAC1, HSPA9	737	29	10776	3.529312684227764	0.9976631142017379	0.1724963433739255	16.165203323107992
GOTERM_CC_FAT	GO:0043292~contractile fiber	15	1.3134851138353765	0.012832559057354129	CAV3, MYL7, LRRC10, JPH2, ACTA1, FHL3, LMAN1, HOMER1, MURC, MYO18B, PGM5, SLC4A1, MYOM1, JPH1, TMOD1	737	106	10776	2.06907145234377	0.9983054027048632	0.17580055365772584	16.945601206977212
