Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0000287~magnesium ion binding	38	3.327495621716287	1.459174565481842E-5	PDP2, NT5C1A, FARS2, MIPEP, CLYBL, TTL, GPHN, ACSL1, PHOSPHO2, ENO3, ENTPD6, DYRK3, DYRK2, PRKAA2, SAR1B, APEX1, BPNT1, ACSL6, AMHR2, ARL1, LOC298139, NUDT18, NUDT19, GDE1, NUDT3, ATP1A3, PDXP, POLB, ATP1A2, PFKM, IDH3A, PRKCQ, GCK, ADK, PGM1, FARSB, TNNI3K, PRPS1	716	295	11963	2.152229902471357	0.014212640057794212	0.0013004815423006688	0.02299568836806598
GOTERM_MF_FAT	GO:0031072~heat shock protein binding	16	1.4010507880910683	2.5580839974388722E-5	DLST, SLC8A1, MVD, FKBP4, NR3C1, OGDH, CDC37, DNAJC30, DNAJC18, DNAJC28, DNAJC16, DNAJC12, FAF1, DNAJA4, DNAJA3, DNAJB5	716	74	11963	3.612562282953345	0.024782859908112354	0.002089075254568362	0.04031055170622411
GOTERM_MF_FAT	GO:0019899~enzyme binding	52	4.553415061295972	7.908705446138376E-5	WFS1, HR, PRDX3, CRADD, GOT2, AKT1, PRKAR2A, SLC2A1, RBCK1, PRKACA, DDAH1, TOP2A, AP3B1, DHCR24, IRS2, PHKG1, POLB, PFKM, PRKCE, IRS1, RPTOR, THY1, CCND1, CCND2, IGF2R, PEBP1, AKAP6, RANGRF, AKAP1, KPNA2, CAV3, FGD1, DIAPH3, CDH2, RIMS1, TRIB1, PPP1R3D, RASGRP3, BCL2, HSPA9, PHACTR1, MAP2K4, CENPE, BIRC5, YWHAG, GCK, PRKAR1B, PRKAR1A, MYO16, FAF1, HSPD1, MAPK8IP1	716	492	11963	1.765896807012763	0.07465391782258568	0.005950492086125858	0.12457699570826986
GOTERM_MF_FAT	GO:0019900~kinase binding	25	2.189141856392294	1.7893303436430444E-4	IRS2, MAP2K4, CENPE, PRDX3, PFKM, CDH2, IRS1, RPTOR, TRIB1, PRKAR2A, YWHAG, CCND1, RASGRP3, CCND2, PRKAR1B, PRKAR1A, SLC2A1, RBCK1, PEBP1, PRKACA, FAF1, MAPK8IP1, AKAP1, TOP2A, DDAH1	716	180	11963	2.3205695220360023	0.16100372550720266	0.012460926817504103	0.2816456280896884
GOTERM_MF_FAT	GO:0019901~protein kinase binding	22	1.926444833625219	4.258935238149278E-4	IRS2, MAP2K4, CENPE, CDH2, PRDX3, IRS1, RPTOR, TRIB1, PRKAR2A, CCND1, YWHAG, CCND2, PRKAR1B, PRKAR1A, RBCK1, PEBP1, PRKACA, FAF1, MAPK8IP1, AKAP1, TOP2A, DDAH1	716	157	11963	2.341262498665623	0.3415657043668222	0.02747487606347343	0.6691482768302559
GOTERM_MF_FAT	GO:0030145~manganese ion binding	16	1.4010507880910683	5.394294844684397E-4	ME1, AMHR2, POLL, GALNT2, NUDT18, GALNT1, NUDT19, PDP2, WBSCR17, MIPEP, XPNPEP3, IDH3A, SOD2, B3GAT1, DYRK2, PC	716	96	11963	2.784683426443203	0.41099647071094925	0.03254144669704606	0.8468225294903209
GOTERM_MF_FAT	GO:0042802~identical protein binding	56	4.903677758318739	5.893681139084822E-4	SCHIP1, GRPEL1, THRB, MASP1, PRDX3, KCNIP2, TGFB2, GSTM7, GJA3, GOT2, AKT1, HOOK1, PRKAR2A, ROBO1, PDGFC, SLC4A1, TOP2A, DPP4, PFKM, NR0B2, RAD51, TIMELESS, HSPB8, MVK, CTSC, COL1A1, ALDH9A1, LCP1, PRPS1, PYCRL, NDN, MVD, HK1, CCDC91, NR3C1, LMAN1, SRF, GPHN, GSTK1, BCL2, ENO3, PCMT1, ZBTB7B, PDK1, PDK2, SHMT2, MUL1, BIRC5, NPR3, CBY1, ABCG1, KCNN3, PARP1, APIP, CRYM, PYGB	716	588	11963	1.5912476722532587	0.43917174672941395	0.033447858679352405	0.9248780052396377
GOTERM_MF_FAT	GO:0008092~cytoskeletal protein binding	41	3.5901926444833623	6.005976001084547E-4	MAEA, NDN, ACTR3B, DIAPH3, FHL3, ANLN, CAPZB, HOOK1, GPHN, MEFV, PACSIN3, DYNLL2, AATF, CLASP1, SLC4A1, LOC606294, LMOD3, PHACTR1, CAP2, NUSAP1, POLB, BIRC5, FLNC, RACGAP1, HOMER2, YWHAG, XIRP1, CFL2, MYO16, TNNI3K, TMOD4, MYH14, ARL8B, WDR1, MAPK8IP1, AKAP1, LRPPRC, LCP1, SPTB, TMOD1, MYH10	716	391	11963	1.7520003143351097	0.4453196341372162	0.032212172981289755	0.9424220794444271
GOTERM_MF_FAT	GO:0032947~protein complex scaffold	7	0.6129597197898424	6.182417312003033E-4	CAV3, GPHN, AKAP6, MAPK8IP1, AKAP1, SHANK1, HOMER2	716	19	11963	6.155615995295501	0.45484367790666436	0.03142626729433784	0.9699820177566432
GOTERM_MF_FAT	GO:0050662~coenzyme binding	27	2.364273204903678	9.382034399968099E-4	STEAP3, ME1, ACADSB, D2HGDH, ME3, OGDH, HIBADH, IVD, GCSH, NQO1, ACAD9, MTO1, DHCR24, NQO2, SUOX, ALDH6A1, DLST, ALDH5A1, AIFM1, HMBS, DLAT, IDH3A, DBT, CYBB, PARP1, CRYM, ALDH9A1	716	225	11963	2.0049720670391062	0.6018034676000956	0.0449966969142479	1.4685144995917332
GOTERM_MF_FAT	GO:0032561~guanyl ribonucleotide binding	34	2.9772329246935203	0.0021072581766638674	RAB3A, TF, FKBP4, GTPBP10, RRAGD, ARHGAP5, GFM1, RALA, TUBG1, SAR1B, TUBA1B, RAB21, EHD4, RAP2A, ARL1, DNM1L, OPA1, SUCLG2, RAN, EEF1A2, OLA1, ERAL1, RASL11B, TUBA8, GSPT1, RRAS2, TUBA4A, RAB12, ARL8B, SEPT6, RAB10, NKIRAS2, RASD2, PRPS1	716	326	11963	1.7425626349521883	0.8737386633256041	0.09384320476009234	3.2701074652613626
GOTERM_MF_FAT	GO:0019001~guanyl nucleotide binding	34	2.9772329246935203	0.0021072581766638674	RAB3A, TF, FKBP4, GTPBP10, RRAGD, ARHGAP5, GFM1, RALA, TUBG1, SAR1B, TUBA1B, RAB21, EHD4, RAP2A, ARL1, DNM1L, OPA1, SUCLG2, RAN, EEF1A2, OLA1, ERAL1, RASL11B, TUBA8, GSPT1, RRAS2, TUBA4A, RAB12, ARL8B, SEPT6, RAB10, NKIRAS2, RASD2, PRPS1	716	326	11963	1.7425626349521883	0.8737386633256041	0.09384320476009234	3.2701074652613626
GOTERM_MF_FAT	GO:0051059~NF-kappaB binding	6	0.5253940455341506	0.002546191703897758	MTDH, TAF4B, NFKBIB, FAF1, NR3C1, DDAH1	716	17	11963	5.896976667762076	0.9179969983111579	0.10745807541822905	3.938531704586923
GOTERM_MF_FAT	GO:0005536~glucose binding	5	0.43782837127845886	0.002976691907395003	GCK, HK2, GYS1, HK1, UGP2	716	11	11963	7.594591163026917	0.9463079093496981	0.11939994279269861	4.589909338405906
GOTERM_MF_FAT	GO:0031405~lipoic acid binding	4	0.3502626970227671	0.003710119119990571	DBT, DLST, GCSH, DLAT	716	6	11963	11.138733705772813	0.9739150126566216	0.14095428422682987	5.6901194066875105
GOTERM_MF_FAT	GO:0005525~GTP binding	32	2.8021015761821366	0.003751741440771103	TF, RAB3A, FKBP4, GTPBP10, RRAGD, ARHGAP5, GFM1, RALA, TUBG1, SAR1B, TUBA1B, RAB21, EHD4, RAP2A, ARL1, DNM1L, OPA1, RAN, EEF1A2, OLA1, ERAL1, RASL11B, TUBA8, GSPT1, RRAS2, TUBA4A, RAB12, ARL8B, SEPT6, RAB10, NKIRAS2, RASD2	716	312	11963	1.7136513393496633	0.9749624788778563	0.13713341076085872	5.752199133485448
GOTERM_MF_FAT	GO:0051018~protein kinase A binding	6	0.5253940455341506	0.0043313430943118245	PRKAR2A, PRKAR1B, PRKAR1A, AKAP6, PRKACA, AKAP1	716	19	11963	5.276242281681858	0.9858533336323343	0.15107111270985063	6.61270802938152
GOTERM_MF_FAT	GO:0019842~vitamin binding	17	1.4886164623467601	0.004978158481985804	DDC, CCBL1, SHMT2, EGLN3, OGDH, GOT2, VDR, ALDH1A2, ALAS1, MUT, CTH, GOT1, THNSL1, GPT2, PCCA, PYGB, PC	716	131	11963	2.168226790055013	0.9925218479157131	0.16583562081999204	7.564316202163313
GOTERM_MF_FAT	GO:0030955~potassium ion binding	15	1.3134851138353765	0.005341088556549058	HCN2, ATP1B1, KCNA2, ATP1A3, TMEM38A, ATP1A2, KCNIP2, KCNJ12, GMPR, KCNJ11, KCNJ3, TTL, SLC24A3, KCNQ1, KCNG2	716	109	11963	2.29927989339347	0.9947716027606958	0.17107895953637076	8.094281202721632
GOTERM_MF_FAT	GO:0030170~pyridoxal phosphate binding	10	0.8756567425569177	0.006293013962806329	GOT2, DDC, CCBL1, SHMT2, CTH, ALAS1, GOT1, THNSL1, GPT2, PYGB	716	57	11963	2.931245712045477	0.9979562182144689	0.19228832033412646	9.470831957857506
GOTERM_MF_FAT	GO:0070279~vitamin B6 binding	10	0.8756567425569177	0.006293013962806329	GOT2, DDC, CCBL1, SHMT2, CTH, ALAS1, GOT1, THNSL1, GPT2, PYGB	716	57	11963	2.931245712045477	0.9979562182144689	0.19228832033412646	9.470831957857506
GOTERM_MF_FAT	GO:0046983~protein dimerization activity	47	4.115586690017513	0.006298566588896074	GRPEL1, NDN, MASP1, THRB, MVD, HK1, NR3C1, SOX6, RRAGD, ADORA1, SRF, TGFB2, GOT2, PRKAR2A, GPHN, ROBO1, BOK, BCL2, NUP210, DNAJC12, ENO3, PDGFC, SLC4A1, TUBA1B, TOP2A, DPP4, ZBTB7B, PDK1, PPP2R1A, PDK2, ACY1, SUCLG2, CD3E, PM20D2, BIRC5, NPR3, NR0B2, ABCG1, LOC499235, CYBB, TIMELESS, ITGA7, HSPD1, CRYM, ALDH9A1, PRPS1, PYGB	716	528	11963	1.4872741027594378	0.9979673908351063	0.18666687074362853	9.478804496616089
GOTERM_MF_FAT	GO:0019904~protein domain specific binding	33	2.8896672504378285	0.007617760716995398	PPARA, GJA1, KCNJ12, CRADD, MLF1, PRKAR2A, ARHGAP5, MRPL17, BCL2, EXOC4, SNTB1, SYNJ2, AATF, KPNB1, TUBA1B, INPP5A, DTNA, IRS2, KHDRBS3, CD3E, MPP6, NR0B2, CDC5L, PROX1, IRS1, PPARGC1B, CBLC, YWHAG, ADRB1, RGS6, FAF1, AKAP1, SNTA1	716	341	11963	1.6169129572896017	0.9994478178033324	0.2149345156715552	11.35439848114228
GOTERM_MF_FAT	GO:0016646~oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	5	0.43782837127845886	0.007820821711753509	MTHFD1, PYCR1, PYCRL, QDPR, TAS1R2	716	14	11963	5.967178770949721	0.9995482515245716	0.21392221736476957	11.639851670055156
GOTERM_MF_FAT	GO:0008022~protein C-terminus binding	17	1.4886164623467601	0.008757937873382412	CAV3, XRCC4, MKI67, NDN, PFKM, PRDX3, OPTN, RACGAP1, KCNJ11, FOXN3, RAD51, TNNI3K, SLC4A1, KPNA3, TOP2A, DDAH1, ARL6IP5	716	139	11963	2.0434367589727103	0.9998212245916495	0.23010133059216908	12.946085163583875
